Cliente;Age;Recencia;Frecuencia;Valor
1;23;19;1;100
2;24;24;1;200
3;26;19;1;125
4;33;34;6;750
5;21;24;1;250
6;34;34;6;950
7;36;34;3;900
8;36;42;3;1200
9;32;19;4;200
10;38;19;4;150
11;22;19;1;175
12;29;19;6;225
13;22;19;1;250
14;24;20;1;1000
15;35;24;2;600
16;39;24;12;675
17;42;42;12;1000
18;41;42;9;100
19;44;72;7;2250
20;48;72;2;1900
21;52;72;1;1800
22;55;72;1;2100
23;65;42;1;800
24;70;19;1;90
25;55;24;1;250
26;54;42;1;500
27;51;72;1;2000
28;42;42;2;800
29;49;42;2;1000
30;68;24;1;350
